CUDA: False
Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.0075, value_loss_coef=0.5, max_grad_norm=0.5, seed=18336, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250723/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.0001, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[850000, 3500000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2', walking=False, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
PPO Args ---> Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.0075, value_loss_coef=0.5, max_grad_norm=0.5, seed=18336, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250723/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.0001, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[850000, 3500000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2', walking=False, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
Using Precomputed Plume...
Using Precomputed Plume...
2025-07-23 15:15:31.158 python[3873:38617124] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
2025-07-23 15:15:31.158 python[3875:38617126] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x16bb7ad30>, 't_val_min': 60.0, 'sim_steps_max': 300, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 0.3, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 2.0, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': False, 'walk_move': 0.05, 'walk_turn': 3.141592653589793, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 18336, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob']
Using MLPBase
hidden_size 64
Using VanillaRNN
Saved ./trained_models/ExptMemory20250723//plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt.start
Stage: 0/2 - constantx5b5 b0.3 q2.0 n850000
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt
Update 0/207, T 4096, FPS 424, 17-training-episode: mean/median -43.5/-67.7, min/max -92.1/84.4
Update 159/207, T 655360, FPS 366, 50-training-episode: mean/median 39.5/93.0, min/max -64.9/103.7
Update 160/207, T 659456, FPS 366, 50-training-episode: mean/median 39.5/94.7, min/max -63.1/103.8
Update 161/207, T 663552, FPS 366, 50-training-episode: mean/median 22.1/-39.0, min/max -67.9/104.3
Update 162/207, T 667648, FPS 366, 50-training-episode: mean/median 35.5/92.8, min/max -66.3/102.6
Update 163/207, T 671744, FPS 366, 50-training-episode: mean/median 43.5/92.4, min/max -65.8/106.9
Update 164/207, T 675840, FPS 365, 50-training-episode: mean/median 32.6/90.0, min/max -65.8/104.0
Update 165/207, T 679936, FPS 365, 50-training-episode: mean/median 27.9/87.0, min/max -72.0/103.4
Update 166/207, T 684032, FPS 365, 50-training-episode: mean/median 25.6/88.8, min/max -69.1/103.2
Update 167/207, T 688128, FPS 365, 50-training-episode: mean/median 15.9/-43.1, min/max -77.9/102.2
Update 168/207, T 692224, FPS 365, 50-training-episode: mean/median 40.2/93.8, min/max -71.1/106.2
Update 169/207, T 696320, FPS 365, 50-training-episode: mean/median 51.8/94.8, min/max -74.6/104.6
Update 170/207, T 700416, FPS 365, 50-training-episode: mean/median 54.6/95.6, min/max -65.1/107.1
Update 171/207, T 704512, FPS 365, 50-training-episode: mean/median 22.4/22.7, min/max -68.6/101.8
Update 172/207, T 708608, FPS 364, 50-training-episode: mean/median 37.8/92.9, min/max -74.2/104.7
Update 173/207, T 712704, FPS 364, 50-training-episode: mean/median 26.7/90.7, min/max -74.2/104.6
Update 174/207, T 716800, FPS 364, 50-training-episode: mean/median 33.8/93.5, min/max -75.1/105.9
Update 175/207, T 720896, FPS 363, 50-training-episode: mean/median 34.3/94.0, min/max -62.6/105.9
Update 176/207, T 724992, FPS 363, 50-training-episode: mean/median 27.0/91.3, min/max -71.1/106.1
Update 177/207, T 729088, FPS 362, 50-training-episode: mean/median 38.8/93.7, min/max -67.8/108.6
Update 178/207, T 733184, FPS 362, 50-training-episode: mean/median 52.0/96.1, min/max -82.8/108.6
Update 179/207, T 737280, FPS 362, 50-training-episode: mean/median 33.6/92.2, min/max -73.6/106.7
Update 180/207, T 741376, FPS 362, 50-training-episode: mean/median 24.6/91.4, min/max -73.6/106.9
Update 181/207, T 745472, FPS 362, 50-training-episode: mean/median 36.3/94.0, min/max -70.4/103.4
Update 182/207, T 749568, FPS 362, 50-training-episode: mean/median 42.7/94.2, min/max -70.1/102.4
Update 183/207, T 753664, FPS 361, 50-training-episode: mean/median 50.6/93.1, min/max -74.2/104.8
Update 184/207, T 757760, FPS 361, 50-training-episode: mean/median 54.9/95.3, min/max -73.0/107.3
Update 185/207, T 761856, FPS 361, 50-training-episode: mean/median 37.0/92.7, min/max -61.3/104.4
Update 186/207, T 765952, FPS 361, 50-training-episode: mean/median 39.9/93.0, min/max -74.9/108.1
Update 187/207, T 770048, FPS 361, 50-training-episode: mean/median 36.6/94.6, min/max -69.4/105.7
Update 188/207, T 774144, FPS 361, 50-training-episode: mean/median 38.5/94.9, min/max -80.8/104.2
Update 189/207, T 778240, FPS 361, 50-training-episode: mean/median 42.5/95.0, min/max -73.4/104.7
Update 190/207, T 782336, FPS 361, 50-training-episode: mean/median 37.8/93.2, min/max -72.4/104.7
Update 191/207, T 786432, FPS 361, 50-training-episode: mean/median 35.5/91.6, min/max -69.6/108.0
Update 192/207, T 790528, FPS 361, 50-training-episode: mean/median 36.5/94.1, min/max -69.2/104.8
Update 193/207, T 794624, FPS 361, 50-training-episode: mean/median 39.5/92.3, min/max -59.5/103.0
Update 194/207, T 798720, FPS 361, 50-training-episode: mean/median 42.5/95.8, min/max -74.8/105.6
Update 195/207, T 802816, FPS 361, 50-training-episode: mean/median 25.2/91.6, min/max -89.5/106.1
Update 196/207, T 806912, FPS 361, 50-training-episode: mean/median 31.6/93.7, min/max -83.8/104.8
Update 197/207, T 811008, FPS 360, 50-training-episode: mean/median 33.6/93.2, min/max -67.5/105.3
Update 198/207, T 815104, FPS 360, 50-training-episode: mean/median 48.7/95.2, min/max -58.8/105.1
Update 199/207, T 819200, FPS 360, 50-training-episode: mean/median 43.6/94.8, min/max -66.7/107.3
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt.best
Update 200/207, T 823296, FPS 360, 50-training-episode: mean/median 32.2/92.8, min/max -78.8/103.7
Update 201/207, T 827392, FPS 359, 50-training-episode: mean/median 30.6/93.0, min/max -68.8/107.2
Update 202/207, T 831488, FPS 359, 50-training-episode: mean/median 35.2/93.1, min/max -71.6/106.7
Update 203/207, T 835584, FPS 359, 50-training-episode: mean/median 30.0/92.8, min/max -77.7/106.9
Update 204/207, T 839680, FPS 359, 50-training-episode: mean/median 23.5/90.7, min/max -75.7/106.9
Update 205/207, T 843776, FPS 359, 50-training-episode: mean/median 36.0/95.3, min/max -75.9/104.4
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt.best
Update 206/207, T 847872, FPS 359, 50-training-episode: mean/median 54.3/96.1, min/max -68.1/105.1
Stage: 1/2 - noisy3x5b5 b0.8 q0.5 n3500000
Using Precomputed Plume...
Using Precomputed Plume...
2025-07-23 15:54:58.204 python[6758:38668549] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
2025-07-23 15:54:58.204 python[6759:38668550] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x100c72250>, 't_val_min': 60.0, 'sim_steps_max': 300, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 0.3, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 2.0, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': False, 'walk_move': 0.05, 'walk_turn': 3.141592653589793, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 18336, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob']
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x100c72250>, 't_val_min': 60.0, 'sim_steps_max': 300, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 0.3, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 2.0, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': False, 'walk_move': 0.05, 'walk_turn': 3.141592653589793, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 18336, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob']
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt
Update 0/854, T 4096, FPS 292, 30-training-episode: mean/median -36.6/-53.1, min/max -77.8/96.9
Update 1/854, T 8192, FPS 291, 50-training-episode: mean/median -30.2/-47.8, min/max -81.9/102.1
Update 2/854, T 12288, FPS 296, 50-training-episode: mean/median -30.2/-47.2, min/max -75.3/101.2
Update 3/854, T 16384, FPS 298, 50-training-episode: mean/median -43.3/-51.9, min/max -90.4/97.8
Update 4/854, T 20480, FPS 295, 50-training-episode: mean/median -26.3/-47.8, min/max -90.9/98.3
Update 5/854, T 24576, FPS 295, 50-training-episode: mean/median -10.2/-47.2, min/max -90.9/98.5
Update 6/854, T 28672, FPS 292, 50-training-episode: mean/median -37.6/-52.5, min/max -84.7/104.2
Update 7/854, T 32768, FPS 287, 50-training-episode: mean/median -31.8/-57.2, min/max -79.7/104.2
Update 8/854, T 36864, FPS 285, 50-training-episode: mean/median -23.1/-51.7, min/max -85.0/102.4
Update 9/854, T 40960, FPS 284, 50-training-episode: mean/median -35.3/-50.1, min/max -87.3/98.4
Update 10/854, T 45056, FPS 285, 50-training-episode: mean/median -25.7/-50.6, min/max -78.5/102.7
Update 11/854, T 49152, FPS 284, 50-training-episode: mean/median -17.8/-42.6, min/max -84.2/102.7
Update 12/854, T 53248, FPS 284, 50-training-episode: mean/median -11.4/-46.5, min/max -94.8/102.0
Update 13/854, T 57344, FPS 281, 50-training-episode: mean/median -2.9/-42.1, min/max -85.2/102.0
Update 14/854, T 61440, FPS 278, 50-training-episode: mean/median -10.8/-47.6, min/max -85.3/101.2
Update 15/854, T 65536, FPS 277, 50-training-episode: mean/median -14.2/-47.5, min/max -73.5/100.2
Update 16/854, T 69632, FPS 278, 50-training-episode: mean/median -19.3/-53.2, min/max -80.8/100.5
Update 17/854, T 73728, FPS 277, 50-training-episode: mean/median -30.4/-58.8, min/max -87.7/105.9
Update 18/854, T 77824, FPS 276, 50-training-episode: mean/median -14.5/-47.2, min/max -89.7/104.4
Update 19/854, T 81920, FPS 273, 50-training-episode: mean/median -17.2/-53.4, min/max -88.6/100.8
Update 20/854, T 86016, FPS 272, 50-training-episode: mean/median -5.8/-51.7, min/max -96.0/101.3
Update 21/854, T 90112, FPS 272, 50-training-episode: mean/median -18.8/-53.9, min/max -97.7/102.2
Update 22/854, T 94208, FPS 271, 50-training-episode: mean/median -34.7/-62.6, min/max -97.7/102.2
Update 23/854, T 98304, FPS 271, 50-training-episode: mean/median -28.2/-59.1, min/max -88.8/98.8
Update 24/854, T 102400, FPS 269, 50-training-episode: mean/median -29.0/-59.1, min/max -95.9/100.0
Update 25/854, T 106496, FPS 267, 50-training-episode: mean/median -15.4/-52.7, min/max -95.9/100.0
Update 26/854, T 110592, FPS 265, 50-training-episode: mean/median -11.7/-47.2, min/max -89.8/102.3
Update 27/854, T 114688, FPS 265, 50-training-episode: mean/median -4.0/-46.9, min/max -88.7/102.3
Update 28/854, T 118784, FPS 264, 50-training-episode: mean/median -2.6/-43.3, min/max -93.2/98.7
Update 29/854, T 122880, FPS 264, 50-training-episode: mean/median -8.8/-53.9, min/max -95.1/97.6
Update 30/854, T 126976, FPS 264, 50-training-episode: mean/median -30.1/-64.0, min/max -98.7/100.5
Update 31/854, T 131072, FPS 263, 50-training-episode: mean/median -39.0/-67.1, min/max -98.7/100.5
Update 32/854, T 135168, FPS 263, 50-training-episode: mean/median -34.6/-67.3, min/max -98.7/105.4
Update 33/854, T 139264, FPS 262, 50-training-episode: mean/median -19.3/-63.7, min/max -96.1/105.4
Update 34/854, T 143360, FPS 263, 50-training-episode: mean/median -0.0/-30.5, min/max -101.0/103.7
Update 35/854, T 147456, FPS 263, 50-training-episode: mean/median 1.7/-30.5, min/max -99.7/103.7
Update 36/854, T 151552, FPS 264, 50-training-episode: mean/median 12.5/54.8, min/max -96.1/101.1
Update 37/854, T 155648, FPS 263, 50-training-episode: mean/median 1.7/-19.8, min/max -103.8/101.1
Update 38/854, T 159744, FPS 263, 50-training-episode: mean/median 4.3/12.8, min/max -103.8/102.3
Update 39/854, T 163840, FPS 263, 50-training-episode: mean/median 13.4/55.3, min/max -98.8/102.3
Update 40/854, T 167936, FPS 262, 50-training-episode: mean/median 9.0/52.4, min/max -98.8/99.7
Update 41/854, T 172032, FPS 263, 50-training-episode: mean/median 6.7/11.4, min/max -97.6/99.5
Update 42/854, T 176128, FPS 263, 50-training-episode: mean/median 4.9/-19.7, min/max -97.6/97.4
Update 43/854, T 180224, FPS 263, 50-training-episode: mean/median -8.7/-48.8, min/max -84.1/96.4
Update 44/854, T 184320, FPS 264, 50-training-episode: mean/median -11.1/-60.3, min/max -92.3/95.7
Update 45/854, T 188416, FPS 264, 50-training-episode: mean/median 24.2/59.9, min/max -92.3/102.6
Update 46/854, T 192512, FPS 264, 50-training-episode: mean/median 13.9/54.8, min/max -89.3/102.6
Update 47/854, T 196608, FPS 265, 50-training-episode: mean/median -0.3/-30.4, min/max -89.3/102.1
Update 48/854, T 200704, FPS 265, 50-training-episode: mean/median 7.5/-25.9, min/max -82.3/102.1
Update 49/854, T 204800, FPS 266, 50-training-episode: mean/median 5.4/-25.9, min/max -79.0/97.5
Update 50/854, T 208896, FPS 266, 50-training-episode: mean/median 13.0/62.1, min/max -92.4/101.2
Update 51/854, T 212992, FPS 267, 50-training-episode: mean/median -8.8/-56.8, min/max -105.0/101.2
Update 52/854, T 217088, FPS 267, 50-training-episode: mean/median -16.5/-58.6, min/max -105.0/99.7
Update 53/854, T 221184, FPS 267, 50-training-episode: mean/median -11.4/-47.1, min/max -99.2/99.4
Update 54/854, T 225280, FPS 267, 50-training-episode: mean/median -15.0/-52.3, min/max -110.2/95.0
Update 55/854, T 229376, FPS 267, 50-training-episode: mean/median -7.3/-48.0, min/max -110.2/100.4
Update 56/854, T 233472, FPS 267, 50-training-episode: mean/median -4.2/-43.2, min/max -104.8/98.5
Update 57/854, T 237568, FPS 267, 50-training-episode: mean/median -13.1/-54.4, min/max -104.8/98.7
Update 58/854, T 241664, FPS 267, 50-training-episode: mean/median -16.8/-61.2, min/max -96.8/98.7
Update 59/854, T 245760, FPS 267, 50-training-episode: mean/median -14.5/-59.3, min/max -92.6/96.4
Update 60/854, T 249856, FPS 268, 50-training-episode: mean/median 6.1/22.4, min/max -92.6/98.5
Update 61/854, T 253952, FPS 267, 50-training-episode: mean/median 7.9/53.5, min/max -88.6/104.0
Update 62/854, T 258048, FPS 267, 50-training-episode: mean/median 6.9/11.8, min/max -93.8/104.0
Update 63/854, T 262144, FPS 267, 50-training-episode: mean/median 2.7/-20.5, min/max -97.5/95.9
Update 64/854, T 266240, FPS 267, 50-training-episode: mean/median 12.9/64.8, min/max -97.5/98.3
Update 65/854, T 270336, FPS 267, 50-training-episode: mean/median 18.7/69.1, min/max -97.1/98.3
Update 66/854, T 274432, FPS 268, 50-training-episode: mean/median 7.3/22.6, min/max -97.1/98.7
Update 67/854, T 278528, FPS 268, 50-training-episode: mean/median 3.7/-35.0, min/max -89.5/98.7
Update 68/854, T 282624, FPS 268, 50-training-episode: mean/median 2.7/-34.3, min/max -93.6/101.9
Update 69/854, T 286720, FPS 268, 50-training-episode: mean/median 4.0/-36.5, min/max -100.5/102.5
Update 70/854, T 290816, FPS 268, 50-training-episode: mean/median -7.7/-41.4, min/max -100.5/102.5
Update 71/854, T 294912, FPS 268, 50-training-episode: mean/median -25.1/-59.3, min/max -96.5/97.0
Update 72/854, T 299008, FPS 269, 50-training-episode: mean/median -8.0/-43.2, min/max -96.5/97.5
Update 73/854, T 303104, FPS 268, 50-training-episode: mean/median -7.4/-44.3, min/max -102.5/99.0
Update 74/854, T 307200, FPS 269, 50-training-episode: mean/median -15.6/-53.0, min/max -79.6/99.0
Update 75/854, T 311296, FPS 269, 50-training-episode: mean/median -8.5/-51.6, min/max -96.4/101.7
Update 76/854, T 315392, FPS 269, 50-training-episode: mean/median -3.8/-46.8, min/max -96.4/101.7
Update 77/854, T 319488, FPS 269, 50-training-episode: mean/median 0.3/-42.1, min/max -89.6/102.2
Update 78/854, T 323584, FPS 269, 50-training-episode: mean/median 9.0/52.8, min/max -93.3/102.2
Update 79/854, T 327680, FPS 270, 50-training-episode: mean/median -12.3/-58.8, min/max -99.1/102.2
Update 80/854, T 331776, FPS 270, 50-training-episode: mean/median -17.1/-53.8, min/max -98.1/101.4
Update 81/854, T 335872, FPS 270, 50-training-episode: mean/median 1.0/-31.3, min/max -98.1/101.6
Update 82/854, T 339968, FPS 271, 50-training-episode: mean/median -10.5/-55.5, min/max -98.3/101.6
Update 83/854, T 344064, FPS 271, 50-training-episode: mean/median -14.7/-57.5, min/max -98.3/94.8
Update 84/854, T 348160, FPS 272, 50-training-episode: mean/median -5.8/-42.6, min/max -100.7/103.6
Update 85/854, T 352256, FPS 272, 50-training-episode: mean/median 0.6/-29.2, min/max -100.7/103.6
Update 86/854, T 356352, FPS 272, 50-training-episode: mean/median 13.1/56.8, min/max -97.3/101.2
Update 87/854, T 360448, FPS 271, 50-training-episode: mean/median 6.1/3.2, min/max -96.0/100.4
Update 88/854, T 364544, FPS 270, 50-training-episode: mean/median 9.5/44.1, min/max -93.7/100.9
Update 89/854, T 368640, FPS 271, 50-training-episode: mean/median 18.2/61.6, min/max -83.1/101.8
Update 90/854, T 372736, FPS 271, 50-training-episode: mean/median 10.4/-18.8, min/max -89.4/101.8
Update 91/854, T 376832, FPS 271, 50-training-episode: mean/median 3.9/-31.4, min/max -92.1/97.4
Update 92/854, T 380928, FPS 271, 50-training-episode: mean/median 8.8/-27.1, min/max -92.1/101.5
Update 93/854, T 385024, FPS 271, 50-training-episode: mean/median 13.6/17.9, min/max -85.4/100.0
Update 94/854, T 389120, FPS 272, 50-training-episode: mean/median 12.9/49.4, min/max -95.3/99.6
Update 95/854, T 393216, FPS 272, 50-training-episode: mean/median 2.4/-37.9, min/max -99.8/99.5
Update 96/854, T 397312, FPS 272, 50-training-episode: mean/median 15.0/63.5, min/max -99.8/99.3
Update 97/854, T 401408, FPS 273, 50-training-episode: mean/median 22.8/72.2, min/max -87.6/100.7
Update 98/854, T 405504, FPS 273, 50-training-episode: mean/median 2.9/-28.7, min/max -94.1/99.8
Update 99/854, T 409600, FPS 273, 50-training-episode: mean/median -8.0/-36.4, min/max -94.1/101.0
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt
Update 100/854, T 413696, FPS 272, 50-training-episode: mean/median -14.5/-49.4, min/max -96.3/96.5
Update 101/854, T 417792, FPS 272, 50-training-episode: mean/median 27.3/72.8, min/max -91.4/102.2
Update 102/854, T 421888, FPS 272, 50-training-episode: mean/median 26.2/72.8, min/max -94.3/103.0
Update 103/854, T 425984, FPS 273, 50-training-episode: mean/median 6.0/-34.2, min/max -95.5/103.0
Update 104/854, T 430080, FPS 273, 50-training-episode: mean/median 6.9/-32.5, min/max -95.5/101.1
Update 105/854, T 434176, FPS 273, 50-training-episode: mean/median 20.8/66.6, min/max -82.5/104.5
Update 106/854, T 438272, FPS 273, 50-training-episode: mean/median 11.6/3.9, min/max -91.9/102.4
Update 107/854, T 442368, FPS 273, 50-training-episode: mean/median 0.5/-35.3, min/max -103.6/102.4
Update 108/854, T 446464, FPS 274, 50-training-episode: mean/median -19.9/-53.7, min/max -93.4/99.9
Update 109/854, T 450560, FPS 274, 50-training-episode: mean/median 4.3/-32.7, min/max -93.3/97.8
Update 110/854, T 454656, FPS 274, 50-training-episode: mean/median 19.0/64.0, min/max -93.8/101.6
Update 111/854, T 458752, FPS 274, 50-training-episode: mean/median 2.9/-33.2, min/max -102.0/103.3
Update 112/854, T 462848, FPS 274, 50-training-episode: mean/median 8.1/-26.2, min/max -91.7/103.3
Update 113/854, T 466944, FPS 274, 50-training-episode: mean/median 24.0/60.9, min/max -77.7/104.1
Update 114/854, T 471040, FPS 274, 50-training-episode: mean/median 16.8/60.2, min/max -81.2/102.8
Update 115/854, T 475136, FPS 275, 50-training-episode: mean/median -8.2/-45.6, min/max -93.7/97.1
Update 116/854, T 479232, FPS 275, 50-training-episode: mean/median -23.0/-56.4, min/max -103.7/101.1
Update 117/854, T 483328, FPS 275, 50-training-episode: mean/median -28.4/-56.2, min/max -103.7/94.2
Update 118/854, T 487424, FPS 275, 50-training-episode: mean/median -22.3/-50.3, min/max -92.9/94.2
Update 119/854, T 491520, FPS 275, 50-training-episode: mean/median -25.4/-56.2, min/max -92.9/103.9
Update 120/854, T 495616, FPS 275, 50-training-episode: mean/median -13.8/-49.1, min/max -95.1/103.9
Update 121/854, T 499712, FPS 275, 50-training-episode: mean/median -1.5/-36.2, min/max -95.1/98.4
Update 122/854, T 503808, FPS 275, 50-training-episode: mean/median 11.6/6.5, min/max -94.3/103.3
Update 123/854, T 507904, FPS 275, 50-training-episode: mean/median 5.3/-25.9, min/max -99.8/103.3
